#datatype measurement,tag,dateTime:RFC3339,string,double,double,double,double,double,double,double
name,LCLid,day,day_2,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
energy,MAC000131,2023-06-01T00:00:00Z,2012-05-30T00:00:00Z,0.1165,0.12652083333333336,0.265,48,0.04991993145766117,6073000000000000,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-05-31T00:00:00Z,0.122,0.14627083333333332,0.708,48,0.10645461316035378,7021,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-01T00:00:00Z,0.1105,0.12031249999999995,0.312,48,0.05505554496973846,5774999999999990,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-02T00:00:00Z,0.092,0.1137291666666667,0.299,48,0.05457173283690647,5459000000000000,0.065
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-03T00:00:00Z,0.1165,0.13502083333333334,0.7829999999999999,48,0.10986016054915686,6481000000000000,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-04T00:00:00Z,0.179,0.37918749791666656,11619999,48,0.31762942263954386,182009999,0.066
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-05T00:00:00Z,0.14900000000000002,0.31683333333333336,0.742,48,0.2625158421426915,15208,0.065
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-06T00:00:00Z,0.1035,0.12062500000000005,0.305,48,0.061151233873531274,5790000000000000,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-07T00:00:00Z,0.1065,0.21197916458333332,12359999,48,0.2562401954268569,101749999,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-08T00:00:00Z,0.124,0.2413125,1108,48,0.2746297434922851,11583,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-09T00:00:00Z,0.092,0.11006250000000004,0.369,48,0.05847218151085435,5283000000000000,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-10T00:00:00Z,0.1,0.15120833333333333,0.7929999999999999,48,0.13444874976011026,7257999999999990,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-11T00:00:00Z,0.135,0.2948750000000001,0.8140000000000001,48,0.26403784585273604,14154000000000000,0.066
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-12T00:00:00Z,0.14250000000000002,0.2749375000000001,0.727,48,0.2464084488612612,13197000000000000,0.062
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-13T00:00:00Z,0.124,0.2377083333333333,0.7490000000000001,48,0.2296503316407251,15281,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-14T00:00:00Z,0.134,0.27875,1392,48,0.309692675392056,13.38,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-15T00:00:00Z,0.0965,0.1895,0.7040000000000001,48,0.1950332213926861,9096,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-16T00:00:00Z,0.0815,0.11754166666666666,0.506,48,0.07883539499200913,5642,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-17T00:00:00Z,0.1005,0.1404375,1007,48,0.1437805517949771,67410000000000000,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-18T00:00:00Z,0.1205,0.20433333333333334,0.8740000000000001,48,0.2179246730422404,9808000000000000,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-19T00:00:00Z,0.104,0.17258333333333334,1084,48,0.19898581509728044,8283999999999990,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-20T00:00:00Z,0.14,0.1889583333333333,0.677,48,0.1743519256321283,45116,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-21T00:00:00Z,0.1465,0.2436666666666667,0.862,48,0.2285232269337779,11696000000000000,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-22T00:00:00Z,0.08149999999999999,0.10833333333333336,0.28600000000000003,48,0.05271938289977733,5200000000000000,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-23T00:00:00Z,0.1015,0.1375833333333333,0.8009999999999999,48,0.11770985485114666,6603999999999990,0.066
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-24T00:00:00Z,0.105,0.216625,0.687,48,0.2112901227162472,10397999999999900,0.065
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-25T00:00:00Z,0.107,0.20370833333333332,0.737,48,0.2131551186575848,9777999999999990,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-26T00:00:00Z,0.11599999999999999,0.16868750000000007,0.718,48,0.1570112011521281,8097000000000000,0.065
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-27T00:00:00Z,0.1285,0.1289375,0.313,48,0.060192388806333035,6189,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-28T00:00:00Z,0.111,0.13552083333333334,0.695,48,0.09919998918654138,6505000000000000,0.067
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-29T00:00:00Z,0.106,0.13291666666666666,0.757,48,0.1103520157309622,6379999999999990,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-06-30T00:00:00Z,0.1295,0.14760416666666668,0.8390000000000001,48,0.11593133323145513,7085000000000000,0.067
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-01T00:00:00Z,0.115,0.13085416666666666,0.342,48,0.06005387282968495,6280999999999990,0.066
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-02T00:00:00Z,0.111,0.15502083333333333,0.659,48,0.13949002703363408,7441,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-03T00:00:00Z,0.1075,0.1724791666666666,0.904,48,0.18202746923675447,8278999999999990,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-04T00:00:00Z,0.1105,0.12370833333333335,0.295,48,0.05957686197064682,59380000000000000,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-05T00:00:00Z,0.11,0.12670833333333334,0.307,48,0.0699747548195543,6082000000000000,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-06T00:00:00Z,0.114,0.1269791666666667,0.302,48,0.06288202042641285,60950000000000000,0.062
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-07T00:00:00Z,0.11199999999999999,0.12441666666666668,0.263,48,0.060442986441183386,5972,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-08T00:00:00Z,0.114,0.14410416666666664,0.847,48,0.11616628572747045,6916999999999990,0.068
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-09T00:00:00Z,0.1315,0.1572916666666667,0.841,48,0.13578298679711714,7550000000000000,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-10T00:00:00Z,0.108,0.15237499999999998,0.877,48,0.15921852038642534,7313999999999990,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-11T00:00:00Z,0.118,0.15791666666666673,0.68,48,0.1523742360158647,7580000000000000,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-12T00:00:00Z,0.1015,0.15327083333333338,0.78,48,0.16427775384330473,7357000000000000,0.062
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-13T00:00:00Z,0.1035,0.14735416666666667,0.7290000000000001,48,0.14945510812271234,70729999999999900,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-14T00:00:00Z,0.1065,0.16747916666666665,0.735,48,0.1707809334097693,8039,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-15T00:00:00Z,0.10800000000000001,0.13162499999999994,0.28800000000000003,48,0.07133129926840777,6317999999999990,0.067
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-16T00:00:00Z,0.1265,0.15316666666666665,0.631,48,0.12318457580522027,73519999999999900,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-17T00:00:00Z,0.1115,0.18420833333333334,0.866,48,0.1785890276028789,8842,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-18T00:00:00Z,0.1405,0.17287500000000006,0.735,48,0.15784245107607184,8298000000000000,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-19T00:00:00Z,0.107,0.1731458333333333,0.7759999999999999,48,0.1809831295280277,8310999999999990,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-20T00:00:00Z,0.10800000000000001,0.11177083333333336,0.295,48,0.0525904447203722,5365000000000000,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-21T00:00:00Z,0.0925,0.1123125,0.317,48,0.0615723605614271,5391,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-22T00:00:00Z,0.107,0.12158333333333332,0.29100000000000004,48,0.06243629377326816,5836,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-23T00:00:00Z,0.121,0.12591666666666668,0.28,48,0.055522980993816584,60440000000000000,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-24T00:00:00Z,0.114,0.12522916666666664,0.259,48,0.059072346406157585,6010999999999990,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-25T00:00:00Z,0.1325,0.14914583333333334,0.885,48,0.12058597878751012,71590000000000000,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-26T00:00:00Z,0.124,0.1206875,0.225,48,0.047836670812966116,5792999999999990,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-27T00:00:00Z,0.1285,0.1275,0.308,48,0.05948073172724516,45266,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-28T00:00:00Z,0.122,0.1576875,0.584,48,0.12238101581501472,7569000000000000,0.062
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-29T00:00:00Z,0.1155,0.14577083333333332,0.636,48,0.10065281376315176,6997000000000000,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-30T00:00:00Z,0.1205,0.12585416666666668,0.339,48,0.057779105986961087,6041,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-07-31T00:00:00Z,0.114,0.11604166666666672,0.304,48,0.055042327361935185,5570000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-01T00:00:00Z,0.116,0.12262499999999997,0.256,48,0.05353091172993692,5885999999999990,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-02T00:00:00Z,0.0675,0.09366666666666666,0.244,48,0.0428353271054039,4496,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-03T00:00:00Z,0.107,0.12004166666666667,0.31,48,0.06489925362103463,57620000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-04T00:00:00Z,0.1125,0.13637500000000002,0.802,48,0.11109505705533283,6546000000000000,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-05T00:00:00Z,0.107,0.125125,0.309,48,0.06402247776815942,6006,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-06T00:00:00Z,0.133,0.1732708333333333,0.637,48,0.15971820125476227,8316999999999990,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-07T00:00:00Z,0.0845,0.1649375,0.747,48,0.17213174151262808,7917000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-08T00:00:00Z,0.111,0.12118750000000003,0.314,48,0.056539820744208526,5817000000000000,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-09T00:00:00Z,0.1285,0.12608333333333335,0.285,48,0.05709783814267731,6052000000000000,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-10T00:00:00Z,0.1585,0.14366666666666664,0.279,48,0.060681706498302276,6895999999999990,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-11T00:00:00Z,0.159,0.17333333333333334,0.542,48,0.0932375902034708,11902,0.065
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-12T00:00:00Z,0.12300000000000001,0.13389583333333335,0.408,48,0.06813667103488627,6427000000000000,0.062
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-13T00:00:00Z,0.113,0.12964583333333332,0.333,48,0.06578640148668549,6223,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-14T00:00:00Z,0.116,0.12918749999999998,0.292,48,0.06358497622966969,62010000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-15T00:00:00Z,0.1065,0.12204166666666673,0.35700000000000004,48,0.06376584770340102,5858000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-16T00:00:00Z,0.10099999999999999,0.12331249999999995,0.257,48,0.06234023196360915,5918999999999990,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-17T00:00:00Z,0.1045,0.13597916666666668,0.8,48,0.11781061065230712,6527000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-18T00:00:00Z,0.107,0.13185416666666666,0.665,48,0.1039895636300664,6329,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-19T00:00:00Z,0.1325,0.13033333333333333,0.298,48,0.057527545052055824,62559999999999900,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-20T00:00:00Z,0.1365,0.15735416666666668,0.777,48,0.10899375144754828,7553000000000000,0.065
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-21T00:00:00Z,0.111,0.12739583333333335,0.28600000000000003,48,0.060878581491335376,6115000000000000,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-22T00:00:00Z,0.1295,0.13097916666666665,0.302,48,0.059440472487216525,6286999999999990,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-23T00:00:00Z,0.1305,0.1334375,0.314,48,0.062895355932472,6405000000000000,0.062
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-24T00:00:00Z,0.11150000000000003,0.14035416666666667,0.7440000000000001,48,0.11326085304876235,6737,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-25T00:00:00Z,0.07,0.09854166666666668,0.278,48,0.04603373339116737,26755,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-26T00:00:00Z,0.0665,0.08891666666666666,0.154,48,0.035828096269122416,4268,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-27T00:00:00Z,0.0995,0.1648541666666667,0.6920000000000001,48,0.17311599721836166,7913000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-28T00:00:00Z,0.1,0.11602083333333335,0.285,48,0.0594139784338108,5569,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-29T00:00:00Z,0.11199999999999999,0.15616666666666665,0.642,48,0.14178397312623522,7495999999999990,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-30T00:00:00Z,0.0945,0.11175,0.28800000000000003,48,0.05722761571129799,5364,0.055
energy,MAC000131,2023-06-01T00:00:00Z,2012-08-31T00:00:00Z,0.08900000000000001,0.16866666666666671,0.753,48,0.1888041125288361,8096000000000000,0.054000000000000006
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-01T00:00:00Z,0.0935,0.13147916666666667,0.777,48,0.11587851113977787,6311000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-02T00:00:00Z,0.106,0.1338125,0.545,48,0.09680593797727274,6422999999999990,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-03T00:00:00Z,0.1155,0.16660416666666664,0.648,48,0.14402640709160358,7996999999999990,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-04T00:00:00Z,0.09699999999999999,0.116,0.324,48,0.0642664003408154,5568,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-05T00:00:00Z,0.1085,0.17749999999999996,0.779,48,0.18322814519469807,8519999999999990,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-06T00:00:00Z,0.1115,0.17485416666666664,0.804,48,0.1936570767788382,8392999999999990,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-07T00:00:00Z,0.0995,0.1835416666666666,0.7170000000000001,48,0.19190777465134445,8809999999999990,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-08T00:00:00Z,0.128,0.13708333333333336,0.301,48,0.06336279643159072,6580000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-09T00:00:00Z,0.1165,0.14125,0.8859999999999999,48,0.12371870977720452,28642,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-10T00:00:00Z,0.1095,0.14391666666666672,0.645,48,0.10694934838776424,6908000000000000,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-11T00:00:00Z,0.1155,0.12166666666666667,0.285,48,0.052072099497708836,5840000000000000,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-12T00:00:00Z,0.129,0.19510416666666666,0.65,48,0.195463033408054,9365,0.054000000000000006
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-13T00:00:00Z,0.12300000000000001,0.1929583333333333,0.929,48,0.2085216411375448,9262,0.054000000000000006
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-14T00:00:00Z,0.1185,0.18722916666666667,0.752,48,0.20054195078542214,8987,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-15T00:00:00Z,0.1405,0.14995833333333333,0.601,48,0.10368814912758133,7198,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-16T00:00:00Z,0.11900000000000001,0.13212500000000002,0.318,48,0.0640766246753622,6342000000000000,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-17T00:00:00Z,0.1135,0.19631250000000006,0.8170000000000001,48,0.2099117500740464,9423000000000000,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-18T00:00:00Z,0.1,0.19468750000000004,0.7490000000000001,48,0.2057600499083772,9345000000000000,0.055
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-19T00:00:00Z,0.124,0.2568541666666667,1122,48,0.2893718795306838,12329000000000000,0.054000000000000006
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-20T00:00:00Z,0.135,0.25429166666666664,0.879,48,0.25151785676071503,12206,0.054000000000000006
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-21T00:00:00Z,0.09300000000000001,0.1850625,0.7759999999999999,48,0.2020578604988227,8883000000000000,0.055
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-22T00:00:00Z,0.1045,0.2130208333333333,1375,48,0.2650260918173372,10224999999999900,0.054000000000000006
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-23T00:00:00Z,0.128,0.28366666666666657,0.736,48,0.25801099542241457,13615999999999900,0.055
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-24T00:00:00Z,0.134,0.243375,0.757,48,0.2361083978428444,11682,0.054000000000000006
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-25T00:00:00Z,0.097,0.19729166666666664,45047,48,0.2313668872695976,9469999999999990,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-26T00:00:00Z,0.10300000000000001,0.2685208333333333,1082,48,0.2938456672344894,12889000000000000,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-27T00:00:00Z,0.1265,0.2819583333333333,0.785,48,0.2607490811744757,13534,0.053
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-28T00:00:00Z,0.14,0.28491666666666665,0.807,48,0.26978713700022866,13675999999999900,0.055
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-29T00:00:00Z,0.0865,0.15968749999999995,1006,48,0.19975337520115974,7664999999999990,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-09-30T00:00:00Z,0.13,0.2646250000000001,0.804,48,0.25518350718732885,12702000000000000,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-01T00:00:00Z,0.13,0.25029166666666663,0.821,48,0.2477648128412699,12013999999999900,0.055
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-02T00:00:00Z,0.10800000000000001,0.22072916666666667,0.745,48,0.23271046201493756,10595,0.053
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-03T00:00:00Z,0.1365,0.3187083333333333,1136,48,0.3005720049203584,15297999999999900,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-04T00:00:00Z,0.08099999999999999,0.21447916666666667,0.835,48,0.2468589906381075,10295,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-05T00:00:00Z,0.0945,0.24897916875,10650001,48,0.3073462647136324,11951000099999900,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-06T00:00:00Z,0.1385,0.2601875,1007,48,0.26960449016479915,12489,0.055
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-07T00:00:00Z,0.117,0.24543749999999995,1027,48,0.2770994065620157,11780999999999900,0.055
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-08T00:00:00Z,0.1285,0.22760416666666666,0.6990000000000001,48,0.21407273963447548,10925,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-09T00:00:00Z,0.1405,0.22520833333333334,0.7809999999999999,48,0.2154518219664259,10810000000000000,0.061
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-10T00:00:00Z,0.128,0.20333333333333334,0.636,48,0.1819648473572818,9760000000000000,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-11T00:00:00Z,0.1245,0.21427083333333333,1278,48,0.2505855049706955,10285,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-12T00:00:00Z,0.096,0.2100625,0.782,48,0.22943672063685824,10082999999999900,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-13T00:00:00Z,0.106,0.1277708333333333,0.32,48,0.07601994127616257,6132999999999990,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-14T00:00:00Z,0.0955,0.14347916666666669,0.732,48,0.12178791988156305,6887000000000000,0.068
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-15T00:00:00Z,0.1285,0.20902083333333327,0.83,48,0.21334274587225135,10033,0.066
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-16T00:00:00Z,0.076,0.1394375,0.716,48,0.14230696612036595,6693,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-17T00:00:00Z,0.1285,0.2598958333333334,0.838,48,0.25518681013597844,12475,0.067
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-18T00:00:00Z,0.1245,0.2086458333333333,0.7709999999999999,48,0.2187765292930289,10015,0.063
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-19T00:00:00Z,0.1,0.15627083333333336,0.615,48,0.14135871671312011,7501000000000000,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-20T00:00:00Z,0.0895,0.1481875,0.768,48,0.15033206595131826,71129999999999900,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-21T00:00:00Z,0.1075,0.17031250000000006,0.807,48,0.17630910431953722,8175000000000000,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-22T00:00:00Z,0.1405,0.2328333333333333,0.698,48,0.2148530753134132,11175999999999900,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-23T00:00:00Z,0.1575,0.19052083333333336,0.664,48,0.13819089319124075,9145,0.068
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-24T00:00:00Z,0.11800000000000001,0.143875,0.422,48,0.08470213768057792,69060000000000000,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-25T00:00:00Z,0.15,0.19422916666666665,0.735,48,0.18282804845378195,9323,0.064
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-26T00:00:00Z,0.1095,0.2362708333333333,1243,48,0.2765929292171219,11341,0.059
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-27T00:00:00Z,0.0895,0.14231249999999998,0.72,48,0.1282190871458327,6830999999999990,0.053
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-28T00:00:00Z,0.0665,0.16114583333333332,0.737,48,0.1908425874215681,77349999999999900,0.049
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-29T00:00:00Z,0.08900000000000001,0.22435416666666666,0.7559999999999999,48,0.2366772188862213,10769,0.056
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-30T00:00:00Z,0.07050000000000001,0.2520000000000001,0.6859999999999999,48,0.2477503891402573,12096000000000000,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-10-31T00:00:00Z,0.1015,0.2132291666666667,0.789,48,0.21687002084132395,10235,0.057
energy,MAC000131,2023-06-01T00:00:00Z,2012-11-01T00:00:00Z,0.14250000000000002,0.3276041666666666,0.878,48,0.30304067135107104,15724999999999900,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-11-02T00:00:00Z,0.105,0.21108333333333326,0.735,48,0.22504097341664708,10132,0.058
energy,MAC000131,2023-06-01T00:00:00Z,2012-11-03T00:00:00Z,0.11900000000000001,0.24625,0.816,48,0.25057436149434337,30256,0.06
energy,MAC000131,2023-06-01T00:00:00Z,2012-11-04T00:00:00Z,0.136,0.26510416666666675,0.785,48,0.24916492355708025,12725000000000000,0.061
