id,LCLid,day,energy_median,energy_mean,energy_max,energy_count,energy_std,energy_sum,energy_min
3ajom,MAC000132,2013-06-05,0.1505,0.217125,0.847,48,0.1787215384274439,10.422,0.054
6ql75,MAC000132,2013-06-06,0.189,0.2731875,1.168,48,0.2519629875090151,13.112999999999998,0.038
omuap,MAC000132,2013-06-07,0.2205,0.3178750000000001,1.382,48,0.2623164099635594,15.258000000000004,0.064
31ilx,MAC000132,2013-06-08,0.1355,0.2015,0.7440000000000001,48,0.1531896335584991,9.672,0.054
7w0lf,MAC000132,2013-06-09,0.2365,0.3201875,1.0490000000000002,48,0.249659994856835,15.369000000000002,0.039
tg9rp,MAC000132,2013-06-10,0.1555,0.2482291666666667,1.351,48,0.2755292963983301,11.915000000000004,0.054
tikcw,MAC000132,2013-06-11,0.1369999999999999,0.2504583333333334,1.497,48,0.2720120427820057,12.022000000000002,0.059
lgbd0,MAC000132,2013-06-12,0.1975,0.3126458333333333,0.941,48,0.2543903425156864,15.007,0.069
xfpn8,MAC000132,2013-06-13,0.143,0.2398749979166667,1.3839999,48,0.2545642510199353,11.513999900000002,0.055
4oqlp,MAC000132,2013-06-14,0.1969999999999999,0.2568749979166667,1.0549999,48,0.2014994372187384,12.3299999,0.062
ivpr8,MAC000132,2013-06-15,0.136,0.2215,1.222,48,0.2215558140139956,10.632,0.028
jszrx,MAC000132,2013-06-16,0.301,0.3188125,0.994,48,0.2086855168592409,15.303000000000004,0.063
7gp42,MAC000132,2013-06-17,0.173,0.2654166666666667,0.989,48,0.2463655676181261,12.740000000000006,0.055
q8h14,MAC000132,2013-06-18,0.181,0.2581458333333333,1.304,48,0.2407297407205348,12.390999999999998,0.055
eaznk,MAC000132,2013-06-19,0.2215,0.2664999979166667,1.0549999,48,0.1944803136293283,12.791999900000004,0.064
nesvc,MAC000132,2013-06-20,0.147,0.1958125,0.503,48,0.1176136220671087,9.399,0.07
79ceu,MAC000132,2013-06-21,0.1889999999999999,0.2398125,0.617,48,0.1326984513450013,11.510999999999996,0.092
l7mpf,MAC000132,2013-06-22,0.222,0.2655625,0.905,48,0.2019435255213695,12.747,0.056
0tyld,MAC000132,2013-06-23,0.343,0.3448333333333332,0.753,48,0.1743478222421128,16.551999999999992,0.093
fbw4s,MAC000132,2013-06-24,0.1825,0.2405,1.169,48,0.2113298319507694,11.544,0.055
94hgn,MAC000132,2013-06-25,0.1525,0.2369166645833333,1.1339999,48,0.2040661911415545,11.371999900000002,0.059
nh95f,MAC000132,2013-06-26,0.159,0.2020833333333333,0.78,48,0.1653716424960578,9.7,0.055
vd02j,MAC000132,2013-06-27,0.1435,0.2066458333333333,1.018,48,0.1786018381148811,9.919,0.054
2x8f1,MAC000132,2013-06-28,0.2525,0.2820208333333333,0.947,48,0.1792687854286908,13.537,0.093
8e1yj,MAC000132,2013-06-29,0.23,0.2976875000000001,1.02,48,0.2128535763073022,14.289000000000003,0.084
rukvt,MAC000132,2013-06-30,0.21,0.2528541666666666,0.736,48,0.1540618816791642,12.137,0.071
cf7vh,MAC000132,2013-07-01,0.15,0.2362291666666666,0.994,48,0.2063176893008443,11.339,0.028
dk7kb,MAC000132,2013-07-02,0.139,0.2162708333333333,1.212,48,0.2371876660335433,10.381000000000002,0.062
98nmg,MAC000132,2013-07-03,0.1845,0.2171041666666666,0.7070000000000001,48,0.1309476490464038,10.420999999999998,0.054
xue4b,MAC000132,2013-07-04,0.146,0.1692083333333333,0.6890000000000001,48,0.1186037490587045,8.121999999999998,0.039
4v066,MAC000132,2013-07-05,0.183,0.2739583312500001,1.1339999,48,0.2331506564643385,13.149999900000005,0.057
zm3y5,MAC000132,2013-07-06,0.106,0.133,1.063,48,0.1432358566780604,6.384,0.053
9cgg9,MAC000132,2013-07-07,0.115,0.19689583125,1.4119999,48,0.2269733434599775,9.4509999,0.035
1ewsa,MAC000132,2013-07-08,0.151,0.2053125,1.182,48,0.1763210510174973,9.855,0.056
tbdmh,MAC000132,2013-07-09,0.1585,0.2418541666666667,0.857,48,0.1861841903820701,11.609000000000002,0.054
3ttaw,MAC000132,2013-07-10,0.1365,0.1965624999999999,0.726,48,0.1488876352338632,9.434999999999995,0.056
whhkb,MAC000132,2013-07-11,0.1365,0.17239583125,1.0039999,48,0.1476885245146549,8.274999900000001,0.055
9pw04,MAC000132,2013-07-12,0.179,0.2077916666666667,0.625,48,0.1124493187653004,9.974000000000002,0.056
xcy86,MAC000132,2013-07-13,0.2405,0.2775625,0.907,48,0.194848648983354,13.323,0.055
61gz9,MAC000132,2013-07-14,0.2015,0.2574375,0.7609999999999999,48,0.1597900093074284,12.357,0.055
i75uo,MAC000132,2013-07-15,0.1725,0.2365416666666667,0.9,48,0.182256769810737,11.354,0.067
8lks3,MAC000132,2013-07-16,0.173,0.2597500020833332,1.1440001,48,0.2147957553787402,12.468000099999996,0.088
3mrv3,MAC000132,2013-07-17,0.254,0.317,0.913,48,0.193692451988834,15.216,0.095
jryb6,MAC000132,2013-07-18,0.163,0.239,0.8909999999999999,48,0.195274711025154,11.472,0.066
exnjj,MAC000132,2013-07-19,0.1945,0.2477500000000001,0.85,48,0.163324959982213,11.892000000000005,0.069
yrh7e,MAC000132,2013-07-20,0.238,0.235125,0.313,48,0.0479057696520726,11.286,0.057
jlafl,MAC000132,2013-07-21,0.2475,0.2494166666666668,0.319,48,0.033833656498474,11.972000000000005,0.192
7aa3o,MAC000132,2013-07-22,0.2595,0.2605416666666666,0.32,48,0.0344352357476017,12.505999999999997,0.202
r54nx,MAC000132,2013-07-23,0.2575,0.2592916666666666,0.325,48,0.0351997088559848,12.445999999999998,0.181
qynrf,MAC000132,2013-07-24,0.251,0.2497916666666667,0.317,48,0.0322060905653503,11.990000000000002,0.184
hsp4z,MAC000132,2013-07-25,0.2325,0.234125,0.304,48,0.0326962975326018,11.238,0.177
k7f6j,MAC000132,2013-07-26,0.2325,0.2354374999999999,0.293,48,0.0337291503762899,11.300999999999997,0.178
ek9a2,MAC000132,2013-07-27,0.2425,0.329875,0.773,48,0.164535403291116,15.834,0.17
cf57s,MAC000132,2013-07-28,0.2775,0.3187083333333333,1.126,48,0.2016487316917907,15.297999999999998,0.059
6x7ft,MAC000132,2013-07-29,0.2285,0.257375,0.7929999999999999,48,0.1547576863660144,12.354,0.08
8rpt4,MAC000132,2013-07-30,0.1715,0.2111666666666667,0.99,48,0.1737400030289002,10.136000000000005,0.045
owupe,MAC000132,2013-07-31,0.1805,0.2391041666666666,0.732,48,0.1671282142017603,11.477,0.058
6c03p,MAC000132,2013-08-01,0.2015,0.2813541666666667,0.8170000000000001,48,0.2027168121782609,13.505000000000004,0.04
29r4u,MAC000132,2013-08-02,0.2095,0.2445,0.4970000000000001,48,0.1118522962223519,11.736,0.097
ge2hw,MAC000132,2013-08-03,0.2145,0.2511041666666667,0.88,48,0.1488074923164272,12.053000000000004,0.066
6pmdv,MAC000132,2013-08-04,0.2245,0.2520000000000001,0.8420000000000001,48,0.1884466175328559,12.096000000000004,0.057
kd69q,MAC000132,2013-08-05,0.2625,0.2829375,0.906,48,0.1697835175131819,13.581,0.063
1378v,MAC000132,2013-08-06,0.225,0.2568541666666666,0.8540000000000001,48,0.1538666166748016,12.328999999999995,0.079
dqyey,MAC000132,2013-08-07,0.302,0.3662916645833333,1.582,48,0.3122346963397957,17.5819999,0.063
lrebm,MAC000132,2013-08-08,0.1975,0.2417916666666666,0.755,48,0.1550515299839205,11.605999999999998,0.062
gf3gb,MAC000132,2013-08-09,0.203,0.2460000000000001,0.679,48,0.1567258074581345,11.808000000000003,0.056
tf95g,MAC000132,2013-08-10,0.2625,0.2958541666666666,0.7809999999999999,48,0.1899628171436797,14.200999999999995,0.065
76u36,MAC000132,2013-08-11,0.225,0.2755416666666667,1.141,48,0.2040329508571128,13.226000000000004,0.027
ul0ze,MAC000132,2013-08-12,0.221,0.2640416666666666,0.72,48,0.1461280345528177,12.673999999999998,0.075
iylfd,MAC000132,2013-08-13,0.2155,0.2736041666666667,0.968,48,0.1913124590912627,13.133,0.07
rbmac,MAC000132,2013-08-14,0.219,0.2631458333333333,1.051,48,0.1776822396305884,12.630999999999998,0.078
dfh6o,MAC000132,2013-08-15,0.1865,0.2262083333333334,0.643,48,0.1327009048267718,10.858000000000004,0.062
eg1q4,MAC000132,2013-08-16,0.2155,0.2492083333333333,0.974,48,0.1705794827318866,11.962,0.075
jsbdb,MAC000132,2013-08-17,0.263,0.345375,1.268,48,0.2635488266764873,16.578,0.075
yuuto,MAC000132,2013-08-18,0.2269999999999999,0.3142708333333334,1.168,48,0.2488990002444667,15.085000000000004,0.065
y30hk,MAC000132,2013-08-19,0.151,0.2110624999999999,0.952,48,0.1947006874994692,10.130999999999997,0.052
dsd2g,MAC000132,2013-08-20,0.1115,0.1365625,0.675,48,0.0953086601075126,6.5550000000000015,0.053
at5vf,MAC000132,2013-08-21,0.129,0.1897083333333333,0.885,48,0.1727306300786744,9.106000000000002,0.052
uqa0n,MAC000132,2013-08-22,0.2055,0.2467708333333333,0.687,48,0.142321218881696,11.845,0.061
jm4hi,MAC000132,2013-08-23,0.2335,0.29625,1.238,48,0.2123244706835833,14.22,0.096
hvlp9,MAC000132,2013-08-24,0.358,0.3814374979166666,1.2539999,48,0.2486330132470947,18.3089999,0.084
ptvlj,MAC000132,2013-08-25,0.297,0.3848124979166668,1.476,48,0.3015843688829404,18.47099990000001,0.093
akzlk,MAC000132,2013-08-26,0.185,0.2876666666666666,1.082,48,0.2390444037210548,13.807999999999998,0.056
42mpw,MAC000132,2013-08-27,0.2415,0.2962499979166666,1.2359999,48,0.2210099069720347,14.219999899999998,0.083
vczta,MAC000132,2013-08-28,0.228,0.2745625,1.021,48,0.1840450807691397,13.178999999999998,0.063
m12tg,MAC000132,2013-08-29,0.2265,0.29114583125,1.0779999,48,0.2053320000656872,13.974999900000002,0.071
h4tm3,MAC000132,2013-08-30,0.237,0.2708125,0.962,48,0.1649254707565066,12.999,0.089
8njsx,MAC000132,2013-08-31,0.2575,0.3581666666666667,1.348,48,0.2638362107431252,17.192,0.086
yiawu,MAC000132,2013-09-01,0.2075,0.310375,1.391,48,0.2664493584873078,14.898,0.076
j1whc,MAC000132,2013-09-02,0.1665,0.2505000000000001,0.8690000000000001,48,0.1918854933370198,12.024000000000004,0.065
jkm7a,MAC000132,2013-09-03,0.2175,0.2692083333333333,0.8109999999999999,48,0.1689279033340043,12.922,0.069
m12f8,MAC000132,2013-09-04,0.1845,0.2397291666666666,0.8009999999999999,48,0.1477284368227704,11.507,0.061
0bijk,MAC000132,2013-09-05,0.247,0.2907708333333333,0.917,48,0.1798742160491346,13.957,0.08
65v43,MAC000132,2013-09-06,0.1995,0.2706458333333332,0.8140000000000001,48,0.1716082239738556,12.990999999999996,0.079
t1cqw,MAC000132,2013-09-07,0.1684999999999999,0.2184166666666666,0.635,48,0.1406701034839471,10.484000000000002,0.055
b9279,MAC000132,2013-09-08,0.2455,0.3376875,1.027,48,0.2407202098181489,16.209,0.097
9ju02,MAC000132,2013-09-09,0.2235,0.3262083333333333,1.05,48,0.2361569040560392,15.658,0.096
ukdkc,MAC000132,2013-09-10,0.1634999999999999,0.2398958333333333,1.186,48,0.1973093736203116,11.515,0.054
254ov,MAC000132,2013-09-11,0.218,0.3157083333333334,1.669,48,0.3067388492369457,15.154000000000003,0.095
jqu1c,MAC000132,2013-09-12,0.1939999999999999,0.2989166666666667,1.25,48,0.2375911769739915,14.348000000000004,0.075
j34r4,MAC000132,2013-09-13,0.1945,0.2843541666666666,0.831,48,0.1813593458377456,13.649,0.056
k1luf,MAC000132,2013-09-14,0.2345,0.3023125,1.186,48,0.2227041885216943,14.511000000000005,0.061
umc80,MAC000132,2013-09-15,0.253,0.3924375020833333,1.1900001,48,0.3164669984479411,18.8370001,0.069
7f7oq,MAC000132,2013-09-16,0.172,0.2299791666666667,1.188,48,0.1825927324394821,11.039,0.064
3vmc6,MAC000132,2013-09-17,0.2045,0.2665416666666667,1.028,48,0.2036319122184901,12.794000000000002,0.07
mlklj,MAC000132,2013-09-18,0.1705,0.2267708333333333,0.772,48,0.1635550840364933,10.885000000000002,0.044
vt5l3,MAC000132,2013-09-19,0.2105,0.3034166666666667,1.092,48,0.2172819360101342,14.564000000000004,0.083
at25y,MAC000132,2013-09-20,0.2515,0.3282291666666667,0.862,48,0.2208484836901239,15.755000000000004,0.07
41pdx,MAC000132,2013-09-21,0.2735,0.2793958333333333,0.757,48,0.1769520598117784,13.410999999999998,0.062
0cmle,MAC000132,2013-09-22,0.157,0.2421041666666666,0.987,48,0.210639577173026,11.621,0.046
023v0,MAC000132,2013-09-23,0.246,0.3314999958333334,1.0779999,48,0.2511257932472149,15.911999800000002,0.092
6hzjn,MAC000132,2013-09-24,0.2225,0.2578333333333334,0.883,48,0.1702519201420551,12.376000000000005,0.07
3t526,MAC000132,2013-09-25,0.1625,0.2442291666666667,1.09,48,0.21624328690437,11.723000000000004,0.063
q6eo6,MAC000132,2013-09-26,0.154,0.2297083333333334,1.2,48,0.2069642746777999,11.026000000000003,0.063
5tfyr,MAC000132,2013-09-27,0.2805,0.4009583291666665,1.1059999,48,0.305819152839742,19.2459998,0.07
hxh36,MAC000132,2013-09-28,0.2855,0.3470416666666667,1.6740000000000002,48,0.2971545882041536,16.658,0.048
pxu75,MAC000132,2013-09-29,0.2695,0.3659999979166668,2.0469999,48,0.3442242485246219,17.567999900000004,0.073
epdpl,MAC000132,2013-09-30,0.2285,0.28641666875,1.0700001,48,0.1976833823224757,13.7480001,0.048
jbg3i,MAC000132,2013-10-01,0.198,0.2600208333333333,0.8759999999999999,48,0.1752760120718217,12.481000000000002,0.075
boswn,MAC000132,2013-10-02,0.21,0.2872916666666667,0.944,48,0.1964921045821449,13.790000000000004,0.073
748hn,MAC000132,2013-10-03,0.203,0.2818541666666667,1.117,48,0.2316683239519271,13.529000000000002,0.07
buotl,MAC000132,2013-10-04,0.196,0.2876170212765958,0.815,47,0.2101711055712018,13.518,0.063
mel0a,MAC000132,2013-10-05,0.2815,0.3502916666666667,1.182,48,0.2680024577795631,16.814,0.072
4z4ei,MAC000132,2013-10-06,0.1659999999999999,0.2371041666666667,0.672,48,0.1683825734632277,11.381000000000006,0.069
xv1nm,MAC000132,2013-10-07,0.1985,0.3010625,0.883,48,0.2242293095130091,14.450999999999995,0.061
lc4gc,MAC000132,2013-10-08,0.207,0.2951875,0.987,48,0.2070826390958296,14.169000000000002,0.07
p06y7,MAC000132,2013-10-09,0.154,0.2080208333333333,0.612,48,0.1428273008027874,9.985,0.048
qkorz,MAC000132,2013-10-10,0.1925,0.2945,1.036,48,0.2330057071714513,14.136,0.068
oef0f,MAC000132,2013-10-11,0.191,0.3399583333333333,1.3159999999999998,48,0.3078870308390161,16.317999999999998,0.056
1idh6,MAC000132,2013-10-12,0.3305,0.4133750020833332,1.5650001,48,0.3478474072496722,19.8420001,0.084
44y2j,MAC000132,2013-10-13,0.243,0.3413333354166665,1.6980000000000002,48,0.3149852009829955,16.384000099999994,0.066
8do0f,MAC000132,2013-10-14,0.2315,0.3122291666666667,0.997,48,0.2101651062787615,14.987,0.074
csmhw,MAC000132,2013-10-15,0.1855,0.25325,1.164,48,0.1806233297058898,12.156000000000002,0.064
axwtx,MAC000132,2013-10-16,0.154,0.2378541666666666,0.695,48,0.1751584072827906,11.416999999999998,0.06
rznq8,MAC000132,2013-10-17,0.233,0.2594166666666667,0.6629999999999999,48,0.1350022589776853,12.452000000000002,0.079
a6sox,MAC000132,2013-10-18,0.1955,0.2504166666666667,0.7120000000000001,48,0.1562060604884885,12.02,0.065
ab8r9,MAC000132,2013-10-19,0.2255,0.2940625,0.929,48,0.2068674574378689,14.115,0.073
uz6xb,MAC000132,2013-10-20,0.196,0.3210416666666667,1.649,48,0.3203230389634504,15.410000000000004,0.068
hizm1,MAC000132,2013-10-21,0.268,0.2915416666666666,0.7759999999999999,48,0.1883362721794177,13.993999999999998,0.063
5wt9p,MAC000132,2013-10-22,0.1745,0.2263124999999999,0.8140000000000001,48,0.1644020961001643,10.862999999999996,0.045
6vqme,MAC000132,2013-10-23,0.217,0.2908125000000001,1.176,48,0.21710176614137,13.959000000000003,0.076
x80w7,MAC000132,2013-10-24,0.163,0.2218125,0.481,48,0.1397066312640489,10.646999999999998,0.053
j6oow,MAC000132,2013-10-25,0.2145,0.2696875,0.698,48,0.1657312816361653,12.945,0.075
ffzdy,MAC000132,2013-10-26,0.1705,0.2642916666666666,0.862,48,0.2023137397478978,12.686,0.063
y0u04,MAC000132,2013-10-27,0.3205,0.4285000000000001,1.915,48,0.3574743555747978,20.568,0.072
df8eq,MAC000132,2013-10-28,0.272,0.3377708333333333,1.635,48,0.2728221491900034,16.213,0.064
8i6ds,MAC000132,2013-10-29,0.2095,0.2342500000000001,0.56,48,0.1355617940276684,11.244000000000003,0.051
uf9oh,MAC000132,2013-10-30,0.205,0.3021875,1.383,48,0.2718088859451129,14.505,0.07
zfed0,MAC000132,2013-10-31,0.2245,0.3090625,1.169,48,0.2596584832535458,14.835,0.069
wlmpv,MAC000132,2013-11-01,0.268,0.30775,0.872,48,0.1890516646710459,14.772,0.07
popyz,MAC000132,2013-11-02,0.2415,0.3325625,1.043,48,0.2654094313007815,15.963,0.073
8qh1f,MAC000132,2013-11-03,0.1395,0.2043541666666666,0.5579999999999999,48,0.1305661142679656,9.809,0.071
m7tr7,MAC000132,2013-11-04,0.215,0.2774166666666668,1.031,48,0.2117124538627035,13.316000000000004,0.074
jvrqz,MAC000132,2013-11-05,0.2239999999999999,0.3050000020833333,1.0930001,48,0.2252355815207245,14.640000099999998,0.065
54fs3,MAC000132,2013-11-06,0.255,0.2985208333333334,0.877,48,0.182897598321113,14.329000000000004,0.073
8m273,MAC000132,2013-11-07,0.1765,0.2941250000000001,1.108,48,0.2464139938862619,14.118000000000006,0.068
gs7uu,MAC000132,2013-11-08,0.354,0.4079583333333335,1.668,48,0.3490154516077947,19.582000000000008,0.073
5wc3i,MAC000132,2013-11-09,0.2685,0.3132083333333333,1.1,48,0.2392446409576406,15.034000000000002,0.064
x118r,MAC000132,2013-11-10,0.165,0.2592765957446809,1.349,47,0.2601383162295932,12.186000000000002,0.037
nxmer,MAC000132,2013-11-11,0.1545,0.2120416666666666,0.933,48,0.212884541510614,10.178,0.026
pr9jk,MAC000132,2013-11-12,0.2525,0.2839374999999999,0.872,48,0.2481981368978713,13.628999999999998,0.033
r9k4t,MAC000132,2013-11-13,0.1995,0.3091875,1.283,48,0.261102055228757,14.841,0.105
n50xp,MAC000132,2013-11-14,0.171,0.2502916666666667,1.202,48,0.2109129051198605,12.014,0.055
ckeqb,MAC000132,2013-11-15,0.2285,0.3176041666666667,1.054,48,0.2474685227852293,15.245,0.073
9z0jz,MAC000132,2013-11-16,0.2655,0.3323125000000001,1.178,48,0.2414944742991468,15.951000000000002,0.064
kkxj7,MAC000132,2013-11-17,0.268,0.3711875,1.42,48,0.3278364055082896,17.817,0.035
npjoa,MAC000132,2013-11-18,0.2115,0.294625,1.3119999999999998,48,0.2449557167969128,14.142,0.062
bp7yh,MAC000132,2013-11-19,0.2045,0.3030833333333333,1.3159999999999998,48,0.2550448298794291,14.547999999999998,0.057
lnkwk,MAC000132,2013-11-20,0.2185,0.291625,0.911,48,0.2272224165784368,13.998,0.054
npgoz,MAC000132,2013-11-21,0.235,0.2894374979166665,1.0599999,48,0.2236188654540763,13.892999899999996,0.038
k3k50,MAC000132,2013-11-22,0.21,0.2925,1.307,48,0.2401377264395881,14.04,0.063
3wtvn,MAC000132,2013-11-23,0.3165,0.4485625,1.584,48,0.3881526298967259,21.531,0.06
diw87,MAC000132,2013-11-24,0.3189999999999999,0.4826875020833335,2.1670001,48,0.4945029881664876,23.16900010000001,0.064
g52bv,MAC000132,2013-11-25,0.238,0.2940416666666667,0.888,48,0.2297357370224499,14.114,0.039
gllq7,MAC000132,2013-11-26,0.1945,0.2836249979166667,1.0039999,48,0.2636223566668326,13.613999900000003,0.031
m11m8,MAC000132,2013-11-27,0.206,0.2862083333333333,0.988,48,0.2178602869040823,13.738,0.037
41n3u,MAC000132,2013-11-28,0.183,0.2309375,0.612,48,0.1481098508726948,11.085,0.05
v96hq,MAC000132,2013-11-29,0.1704999999999999,0.2940625,1.378,48,0.2623644862976176,14.115,0.064
tjwsc,MAC000132,2013-11-30,0.2845,0.3560833333333333,1.402,48,0.2778078957667593,17.092000000000002,0.059
vrdfb,MAC000132,2013-12-01,0.134,0.2879375000000001,1.368,48,0.3135140843997623,13.821000000000003,0.041
y77cl,MAC000132,2013-12-02,0.1405,0.2353958333333333,1.238,48,0.218216536961675,11.299,0.037
uh5ue,MAC000132,2013-12-03,0.1679999999999999,0.2681666666666666,1.028,48,0.231201057692248,12.872,0.044
qnf41,MAC000132,2013-12-04,0.1715,0.3563333375,1.414,48,0.380879581700081,17.104000199999998,0.073
pvsgq,MAC000132,2013-12-05,0.2005,0.3887916666666666,1.939,48,0.390148360124455,18.662,0.048
me1w7,MAC000132,2013-12-06,0.1245,0.2735000020833333,1.1210001,48,0.2959955494741617,13.1280001,0.053
0m0as,MAC000132,2013-12-07,0.3265,0.3427708333333333,1.188,48,0.2553629240140254,16.453,0.07
npbmo,MAC000132,2013-12-08,0.1905,0.3318749958333333,1.2819999,48,0.3101453646807882,15.9299998,0.063
2zfpx,MAC000132,2013-12-09,0.1345,0.2259375,0.962,48,0.205801123402223,10.845,0.038
e09ud,MAC000132,2013-12-10,0.1275,0.2487291666666667,1.022,48,0.2487801507084614,11.939,0.026
xoyzc,MAC000132,2013-12-11,0.127,0.2276041666666666,0.7659999999999999,48,0.2020903252427923,10.925,0.036
mcoof,MAC000132,2013-12-12,0.133,0.2384375,1.175,48,0.2437938531201083,11.445,0.044
xn3al,MAC000132,2013-12-13,0.17,0.2710208333333334,1.275,48,0.2461085636231549,13.009000000000002,0.038
kmwsl,MAC000132,2013-12-14,0.2275,0.3244375,1.756,48,0.3086374245622613,15.573,0.062
1twyf,MAC000132,2013-12-15,0.312,0.3705833333333333,1.207,48,0.3022792025794311,17.788,0.067
vd9n2,MAC000132,2013-12-16,0.186,0.2877083333333334,1.286,48,0.2430235045399215,13.810000000000002,0.075
7jega,MAC000132,2013-12-17,0.1889999999999999,0.3103958333333333,1.3969999999999998,48,0.3191148489036199,14.899,0.052
cra8l,MAC000132,2013-12-18,0.215,0.2517291666666668,0.999,48,0.2011940673783076,12.083000000000006,0.028
zv2ob,MAC000132,2013-12-19,0.156,0.2364893617021277,0.893,47,0.2051639717863468,11.115000000000002,0.025
unlt7,MAC000132,2013-12-20,0.1765,0.2341666666666666,1.257,48,0.2243595455374228,11.24,0.025
9zppo,MAC000132,2013-12-21,0.3985,0.3855625,1.359,48,0.2555383891924339,18.507,0.063
q4anh,MAC000132,2013-12-22,0.1925,0.3276874979166667,1.614,48,0.29487011700565,15.728999900000003,0.093
u0k08,MAC000132,2013-12-23,0.1689999999999999,0.2708958354166667,1.3200001,48,0.2406994545595526,13.0030001,0.051
h6f2n,MAC000132,2013-12-24,0.3285,0.4889166666666667,2.026,48,0.4416571710473958,23.468000000000004,0.065
4yfox,MAC000132,2013-12-25,0.2995,0.4332499979166667,1.6289999,48,0.3678382727663101,20.7959999,0.063
r2nwu,MAC000132,2013-12-26,0.3059999999999999,0.31295833125,1.0369999,48,0.2242678761042365,15.0219999,0.032
ri2o0,MAC000132,2013-12-27,0.2805,0.4346458333333334,1.743,48,0.3957216133867576,20.863000000000003,0.061
4nnsd,MAC000132,2013-12-28,0.21,0.3049791666666667,1.301,48,0.2670952885652588,14.639,0.026
